x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64
0.0	0.0058	0.0072	0.4613	0.0072	0.0073	0.4968	0.0	0.0002	0.0	0.0	0.0003	0.0003	0.0	0.0	0.0004	0.0003	0.0003	0.0075	0.0	0.0004	0.0004	0.0001	0.0	0.0	0.0001	0.0001	0.0001	0.0005	0.0	0.0001	0.0001	0.0001	0.0001	0.0005	0.0	0.0001	0.0001	0.0001	0.0006	0.0006	0.0001	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0001	0.0
0.0	0.0042	0.0061	0.0062	0.0061	0.0061	0.9619	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.001	0.0	0.0	0.0011	0.0	0.001	0.001	0.0	0.0	0.0	0.0002	0.0	0.0	0.0002	0.0	0.0002	0.0002	0.0	0.0	0.0003	0.0	0.0003	0.0003	0.0	0.0003	0.0003	0.0003	0.0	0.0	0.0001	0.0	0.0001	0.0001	0.0	0.0001	0.0001	0.0001	0.0	0.0001	0.0001	0.0001	0.0001	0.0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.0	0.0	0.0044	0.0048	0.0045	0.0046	0.0004	0.0001	0.0001	0.0001	0.0001	0.0	0.0114	0.0111	0.0111	0.0004	0.0115	0.0116	0.0005	0.0113	0.0005	0.0005	0.0007	0.0007	0.0007	0.0	0.0007	0.0007	0.0	0.0007	0.0	0.0	0.0803	0.0806	0.0011	0.0791	0.0011	0.0011	0.0813	0.0011	0.0012	0.0011	0.004	0.004	0.0001	0.004	0.0001	0.0001	0.0041	0.0001	0.0001	0.0001	0.4877	0.0057	0.0058	0.0056	0.0058	0.0217	0.0003	0.0003	0.0003	0.0003	0.0276	0.0011
0.0	0.0001	0.9063	0.0001	0.0001	0.0008	0.0001	0.0064	0.0	0.0	0.0001	0.0	0.0065	0.0066	0.0227	0.0067	0.0	0.0001	0.0	0.0001	0.0	0.0001	0.002	0.002	0.0032	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0033	0.002	0.0033	0.002	0.0034	0.0	0.0	0.0	0.0	0.0011	0.0015	0.0011	0.0015	0.0011	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0011	0.0015	0.0015	0.0	0.0008	0.0007	0.0009	0.0009	0.0	0.0009	0.0006
0.0	0.0001	0.0008	0.0001	0.0001	0.9062	0.0001	0.0001	0.0	0.0	0.0064	0.0	0.0001	0.0001	0.0227	0.0001	0.0	0.0065	0.0	0.0066	0.0	0.0067	0.0	0.0	0.0032	0.0	0.0	0.002	0.0	0.002	0.0	0.002	0.0	0.0033	0.0	0.0033	0.0	0.0034	0.002	0.0	0.002	0.002	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0011	0.0	0.0011	0.0011	0.0015	0.0	0.0015	0.0015	0.0011	0.0008	0.0	0.0009	0.0009	0.0007	0.0009	0.0006
0.0	0.0001	0.9381	0.0001	0.0001	0.0002	0.0001	0.0075	0.0	0.0	0.0	0.0	0.0077	0.0078	0.0091	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0012	0.0013	0.0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0013	0.0013	0.0013	0.0013	0.0014	0.0	0.0	0.0	0.0	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0	0.0	0.0	0.0	0.0006	0.0006	0.0006	0.0006	0.0	0.0003	0.0003	0.0003	0.0003	0.0	0.0003	0.0002
0.0	0.0001	0.9381	0.0001	0.0001	0.0002	0.0001	0.0075	0.0	0.0	0.0	0.0	0.0077	0.0078	0.0091	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0012	0.0013	0.0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0013	0.0013	0.0013	0.0013	0.0014	0.0	0.0	0.0	0.0	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0	0.0	0.0	0.0	0.0006	0.0006	0.0006	0.0006	0.0	0.0003	0.0003	0.0003	0.0003	0.0	0.0003	0.0002
0.0	0.0007	0.0024	0.9266	0.0007	0.0007	0.0007	0.0001	0.0059	0.0	0.0	0.0	0.0121	0.0001	0.0001	0.0001	0.0065	0.0064	0.0065	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0021	0.0021	0.0021	0.0	0.0	0.0	0.0016	0.0016	0.0016	0.0	0.0009	0.0009	0.0009	0.0	0.0	0.0	0.0008	0.0008	0.0008	0.0	0.001	0.001	0.001	0.0	0.0008	0.0006	0.0006	0.0006	0.0	0.0005	0.0006	0.0004
0.0	0.0	0.9996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0163	0.0047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0006	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.9301	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.009	0.0094	0.0092	0.0095	0.0	0.0	0.0	0.0	0.0	0.0	0.0014	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0016	0.0015	0.0	0.0	0.0	0.0	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0	0.0	0.0	0.0	0.0007	0.0007	0.0007	0.0007	0.0	0.0004	0.0004	0.0004	0.0004	0.0	0.0004	0.0003
0.0	0.0	0.9301	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.009	0.0094	0.0092	0.0095	0.0	0.0	0.0	0.0	0.0	0.0	0.0014	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0016	0.0015	0.0	0.0	0.0	0.0	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0	0.0	0.0	0.0	0.0007	0.0007	0.0007	0.0007	0.0	0.0004	0.0004	0.0004	0.0004	0.0	0.0004	0.0003
0.0	0.0024	0.004	0.5422	0.0247	0.003	0.0025	0.0006	0.0267	0.0015	0.0005	0.0005	0.0324	0.0024	0.0006	0.0006	0.0839	0.0271	0.0271	0.0016	0.0016	0.0005	0.0102	0.0006	0.0004	0.0004	0.0152	0.0091	0.0091	0.0005	0.0005	0.0003	0.0184	0.0103	0.0103	0.0006	0.0006	0.0004	0.0154	0.0154	0.0092	0.0005	0.0076	0.005	0.005	0.0004	0.0004	0.0003	0.0067	0.0067	0.0046	0.0003	0.0076	0.0076	0.0051	0.0004	0.0068	0.0041	0.0041	0.003	0.0003	0.0037	0.0041	0.0025
0.0	0.0005	0.0009	0.0009	0.9239	0.0011	0.0005	0.0001	0.0001	0.0071	0.0001	0.0	0.0001	0.0083	0.0001	0.0001	0.0156	0.0001	0.0001	0.0077	0.0072	0.0001	0.0	0.0015	0.0	0.0	0.0018	0.0	0.0	0.0014	0.0013	0.0	0.0021	0.0	0.0	0.0015	0.0015	0.0	0.0019	0.0018	0.0	0.0014	0.0008	0.0	0.0	0.0006	0.0006	0.0	0.0007	0.0007	0.0	0.0006	0.0008	0.0008	0.0	0.0006	0.0007	0.0004	0.0004	0.0	0.0003	0.0004	0.0004	0.0002
