x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64
0.0	0.1358	0.1672	0.1678	0.1688	0.1701	0.1807	0.0002	0.0002	0.0002	0.0002	0.0003	0.0003	0.0003	0.0003	0.0004	0.0003	0.0003	0.0004	0.0003	0.0004	0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0002	0.0001	0.0002	0.0002	0.0001	0.0002	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.0	0.1236	0.1802	0.1838	0.1818	0.1826	0.1318	0.0004	0.0005	0.0004	0.0004	0.0003	0.0006	0.0006	0.0006	0.0005	0.0006	0.0007	0.0006	0.0006	0.0005	0.0005	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.0	0.0402	0.0406	0.0439	0.0418	0.0423	0.4909	0.0054	0.0057	0.0055	0.0055	0.0186	0.0057	0.0055	0.0055	0.0188	0.0057	0.0058	0.0207	0.0056	0.0194	0.0196	0.0033	0.0032	0.0032	0.0053	0.0033	0.0033	0.0055	0.0033	0.0054	0.0054	0.0033	0.0033	0.0056	0.0033	0.0054	0.0054	0.0034	0.0056	0.0057	0.0055	0.0023	0.0023	0.0033	0.0023	0.0032	0.0032	0.0023	0.0033	0.0033	0.0032	0.0023	0.0033	0.0033	0.0033	0.0033	0.0018	0.0023	0.0023	0.0023	0.0023	0.0023	0.0018
0.0	0.0288	0.0352	0.0307	0.0313	0.3727	0.0326	0.0088	0.0083	0.0084	0.0255	0.0085	0.0091	0.0091	0.0315	0.0093	0.0086	0.0273	0.0087	0.0278	0.0088	0.0291	0.0053	0.0054	0.0088	0.0054	0.0051	0.0083	0.0052	0.0084	0.0052	0.0085	0.0055	0.009	0.0055	0.0091	0.0055	0.0093	0.0086	0.0053	0.0087	0.0088	0.0039	0.0053	0.0039	0.0054	0.0039	0.0054	0.0051	0.0038	0.0052	0.0052	0.0055	0.004	0.0055	0.0055	0.0053	0.0038	0.0032	0.0039	0.0039	0.0038	0.004	0.0032
0.0	0.0314	0.3526	0.0334	0.0339	0.0346	0.0353	0.028	0.0086	0.0086	0.0087	0.0088	0.0299	0.0304	0.031	0.0317	0.0088	0.0089	0.009	0.009	0.009	0.0091	0.0086	0.0086	0.0087	0.0088	0.0052	0.0052	0.0053	0.0053	0.0053	0.0053	0.0088	0.0089	0.009	0.009	0.009	0.0091	0.0054	0.0054	0.0054	0.0054	0.0052	0.0052	0.0053	0.0053	0.0053	0.0053	0.0038	0.0038	0.0038	0.0038	0.0054	0.0054	0.0054	0.0054	0.0039	0.0038	0.0038	0.0038	0.0038	0.0031	0.0039	0.0031
0.0	0.0376	0.4265	0.0386	0.0388	0.0442	0.0397	0.0219	0.0068	0.0068	0.0072	0.0069	0.0225	0.0227	0.0265	0.0233	0.0069	0.0073	0.0069	0.0073	0.0069	0.0074	0.0067	0.0067	0.0072	0.0068	0.0041	0.0042	0.0041	0.0042	0.0041	0.0043	0.0068	0.0072	0.0069	0.0072	0.0069	0.0073	0.0043	0.0041	0.0043	0.0043	0.004	0.0042	0.0041	0.0042	0.0041	0.0043	0.0029	0.0028	0.0029	0.0029	0.0043	0.0041	0.0043	0.0043	0.003	0.0029	0.0028	0.0029	0.0029	0.0022	0.0029	0.0022
0.0	0.0376	0.4265	0.0386	0.0388	0.0442	0.0397	0.0219	0.0068	0.0068	0.0072	0.0069	0.0225	0.0227	0.0265	0.0233	0.0069	0.0073	0.0069	0.0073	0.0069	0.0074	0.0067	0.0067	0.0072	0.0068	0.0041	0.0042	0.0041	0.0042	0.0041	0.0043	0.0068	0.0072	0.0069	0.0072	0.0069	0.0073	0.0043	0.0041	0.0043	0.0043	0.004	0.0042	0.0041	0.0042	0.0041	0.0043	0.0029	0.0028	0.0029	0.0029	0.0043	0.0041	0.0043	0.0043	0.003	0.0029	0.0028	0.0029	0.0029	0.0022	0.0029	0.0022
0.0	0.0709	0.2455	0.2045	0.0756	0.0749	0.0759	0.0111	0.0072	0.0047	0.0046	0.0047	0.0149	0.0124	0.0122	0.0125	0.0079	0.0078	0.008	0.0049	0.0049	0.0049	0.0046	0.0041	0.0041	0.0041	0.0034	0.0034	0.0034	0.0029	0.0029	0.0029	0.0048	0.0047	0.0048	0.0043	0.0043	0.0043	0.0035	0.0035	0.0035	0.003	0.0029	0.0028	0.0029	0.0027	0.0027	0.0027	0.0023	0.0023	0.0023	0.0021	0.0029	0.003	0.0029	0.0027	0.0024	0.0021	0.0021	0.0021	0.002	0.0018	0.0021	0.0017
0.0	0.0844	0.2973	0.3147	0.087	0.0875	0.0881	0.0014	0.0017	0.0007	0.0007	0.0007	0.0027	0.0015	0.0015	0.0015	0.0018	0.0018	0.0019	0.0008	0.0008	0.0008	0.0008	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0005	0.0005	0.0005	0.0008	0.0008	0.0008	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0005	0.0005	0.0005	0.0005	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0003	0.0005	0.0005	0.0005	0.0004	0.0004	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003
0.0	0.0344	0.1604	0.046	0.0374	0.0381	0.0389	0.0331	0.0125	0.0115	0.0116	0.0117	0.0445	0.036	0.0367	0.0375	0.0129	0.0129	0.013	0.0119	0.012	0.0121	0.0125	0.0115	0.0116	0.0117	0.0075	0.0076	0.0076	0.0072	0.0072	0.0072	0.0129	0.0129	0.013	0.0119	0.012	0.0121	0.0077	0.0078	0.0078	0.0074	0.0075	0.0076	0.0076	0.0072	0.0072	0.0072	0.0054	0.0054	0.0055	0.0052	0.0077	0.0078	0.0078	0.0074	0.0055	0.0054	0.0054	0.0055	0.0052	0.0044	0.0055	0.0044
0.0	0.0389	0.1522	0.0433	0.045	0.044	0.0453	0.0324	0.0114	0.0116	0.0115	0.0116	0.0365	0.038	0.0371	0.0383	0.0121	0.012	0.0121	0.0122	0.0123	0.0122	0.0114	0.0116	0.0115	0.0116	0.0073	0.0072	0.0073	0.0073	0.0074	0.0073	0.0121	0.012	0.0121	0.0122	0.0123	0.0122	0.0075	0.0076	0.0075	0.0076	0.0073	0.0072	0.0073	0.0073	0.0074	0.0073	0.0054	0.0054	0.0054	0.0054	0.0075	0.0076	0.0075	0.0076	0.0055	0.0054	0.0054	0.0054	0.0054	0.0045	0.0055	0.0045
0.0	0.0389	0.1522	0.0433	0.045	0.044	0.0453	0.0324	0.0114	0.0116	0.0115	0.0116	0.0365	0.038	0.0371	0.0383	0.0121	0.012	0.0121	0.0122	0.0123	0.0122	0.0114	0.0116	0.0115	0.0116	0.0073	0.0072	0.0073	0.0073	0.0074	0.0073	0.0121	0.012	0.0121	0.0122	0.0123	0.0122	0.0075	0.0076	0.0075	0.0076	0.0073	0.0072	0.0073	0.0073	0.0074	0.0073	0.0054	0.0054	0.0054	0.0054	0.0075	0.0076	0.0075	0.0076	0.0055	0.0054	0.0054	0.0054	0.0054	0.0045	0.0055	0.0045
0.0	0.0365	0.0602	0.0383	0.3749	0.0458	0.0376	0.0084	0.0072	0.0213	0.0071	0.0071	0.0088	0.0344	0.0086	0.0086	0.0227	0.0073	0.0073	0.0221	0.0222	0.0072	0.0049	0.0084	0.0048	0.0048	0.0072	0.0043	0.0043	0.0071	0.0071	0.0043	0.0087	0.0049	0.0049	0.0085	0.0085	0.0048	0.0073	0.0073	0.0044	0.0072	0.0048	0.0032	0.0032	0.0048	0.0048	0.0032	0.0043	0.0043	0.003	0.0043	0.0049	0.0049	0.0033	0.0048	0.0043	0.0032	0.0032	0.0024	0.0032	0.0029	0.0033	0.0024
0.0	0.0473	0.0865	0.0831	0.3719	0.1072	0.048	0.0049	0.0058	0.0114	0.005	0.0042	0.0083	0.0133	0.006	0.0049	0.0251	0.0082	0.0059	0.0125	0.0116	0.0051	0.0033	0.0041	0.0027	0.0025	0.0052	0.0032	0.0029	0.004	0.0038	0.0025	0.006	0.0036	0.0033	0.0044	0.0042	0.0027	0.0055	0.0053	0.0032	0.004	0.0029	0.002	0.0019	0.0024	0.0023	0.0017	0.0028	0.0027	0.0019	0.0023	0.0031	0.003	0.002	0.0024	0.0028	0.0018	0.0018	0.0013	0.0015	0.0017	0.0018	0.0012
0.0	0.0787	0.0821	0.0791	0.3449	0.3126	0.0796	0.0004	0.0004	0.001	0.0008	0.0004	0.0004	0.0011	0.0009	0.0004	0.0011	0.0008	0.0004	0.0017	0.0011	0.0008	0.0002	0.0004	0.0003	0.0002	0.0003	0.0003	0.0002	0.0004	0.0003	0.0003	0.0004	0.0003	0.0002	0.0005	0.0004	0.0003	0.0004	0.0003	0.0003	0.0004	0.0002	0.0002	0.0002	0.0003	0.0002	0.0002	0.0002	0.0002	0.0002	0.0003	0.0003	0.0002	0.0002	0.0003	0.0003	0.0002	0.0001	0.0001	0.0002	0.0002	0.0002	0.0001
0.0	0.0073	0.0075	0.0073	0.8755	0.0074	0.0074	0.0015	0.0015	0.0072	0.0015	0.0015	0.0015	0.0074	0.0015	0.0015	0.0072	0.0015	0.0015	0.0073	0.0073	0.0015	0.0008	0.0015	0.0008	0.0008	0.0015	0.0008	0.0008	0.0015	0.0015	0.0008	0.0015	0.0008	0.0008	0.0015	0.0015	0.0008	0.0015	0.0015	0.0008	0.0015	0.0008	0.0005	0.0005	0.0008	0.0008	0.0005	0.0008	0.0008	0.0005	0.0008	0.0008	0.0008	0.0005	0.0008	0.0008	0.0005	0.0005	0.0004	0.0005	0.0005	0.0005	0.0004
0.0	0.0242	0.0244	0.0242	0.0561	0.3538	0.0246	0.0082	0.0082	0.0112	0.0237	0.0082	0.0082	0.0113	0.024	0.0083	0.0112	0.0238	0.0082	0.0554	0.0112	0.0241	0.0048	0.006	0.0082	0.0048	0.006	0.0082	0.0048	0.0112	0.006	0.0082	0.006	0.0082	0.0048	0.0113	0.0061	0.0083	0.0112	0.006	0.0082	0.0112	0.0038	0.0048	0.0032	0.006	0.0038	0.0048	0.006	0.0038	0.0048	0.006	0.006	0.0038	0.0048	0.0061	0.006	0.0038	0.0027	0.0032	0.0038	0.0038	0.0038	0.0027
