x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64
0.0	0.0325	0.0338	0.0329	0.0328	0.0328	0.0331	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0428	0.0634	0.0674	0.0602	0.0601	0.04	0.001	0.001	0.001	0.001	0.0008	0.0013	0.0012	0.0012	0.001	0.0012	0.0012	0.001	0.0011	0.0009	0.0009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0035	0.0055	0.0085	0.0034	0.0034	0.3006	0.0002	0.0002	0.0001	0.0001	0.0036	0.0003	0.0002	0.0002	0.005	0.0002	0.0002	0.0045	0.0001	0.0035	0.0035	0.0001	0.0001	0.0001	0.0002	0.0	0.0	0.0002	0.0	0.0001	0.0001	0.0001	0.0001	0.0003	0.0	0.0002	0.0002	0.0	0.0002	0.0002	0.0001	0.0	0.0	0.0001	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0068	0.3229	0.0137	0.007	0.3549	0.0068	0.0017	0.0001	0.0001	0.0019	0.0001	0.0024	0.0017	0.0555	0.0017	0.0001	0.0034	0.0001	0.0019	0.0001	0.0019	0.0001	0.0	0.0008	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0001	0.0013	0.0001	0.0008	0.0	0.0008	0.0001	0.0	0.0001	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0072	0.7379	0.0079	0.0072	0.0072	0.0072	0.0028	0.0001	0.0	0.0	0.0	0.0034	0.0028	0.0028	0.0028	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0042	0.4622	0.0047	0.0042	0.0047	0.0042	0.0033	0.0001	0.0001	0.0001	0.0001	0.0036	0.0033	0.0035	0.0033	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0042	0.4622	0.0047	0.0042	0.0047	0.0042	0.0033	0.0001	0.0001	0.0001	0.0001	0.0036	0.0033	0.0035	0.0033	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0041	0.3737	0.0561	0.0043	0.0041	0.0041	0.0031	0.0004	0.0001	0.0001	0.0001	0.0038	0.0031	0.0031	0.0031	0.0004	0.0004	0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0079	0.4053	0.4425	0.0082	0.0079	0.0079	0.0005	0.0006	0.0	0.0	0.0	0.0018	0.0005	0.0005	0.0005	0.0006	0.0006	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0076	0.7585	0.0575	0.0078	0.0076	0.0076	0.0021	0.0004	0.0	0.0	0.0	0.0276	0.0021	0.0021	0.0021	0.0004	0.0004	0.0004	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0003	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0065	0.5839	0.0855	0.0145	0.0065	0.0065	0.0027	0.0006	0.0001	0.0001	0.0001	0.0233	0.007	0.0027	0.0027	0.0007	0.0006	0.0006	0.0001	0.0001	0.0001	0.0004	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0004	0.0004	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0065	0.5839	0.0855	0.0145	0.0065	0.0065	0.0027	0.0006	0.0001	0.0001	0.0001	0.0233	0.007	0.0027	0.0027	0.0007	0.0006	0.0006	0.0001	0.0001	0.0001	0.0004	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0004	0.0004	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0027	0.153	0.0032	0.1582	0.0027	0.0027	0.0016	0.0001	0.0016	0.0001	0.0001	0.0016	0.0112	0.0016	0.0016	0.0017	0.0001	0.0001	0.0016	0.0016	0.0001	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0002	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0028	0.075	0.0934	0.1633	0.0046	0.0028	0.0007	0.0009	0.0015	0.0001	0.0001	0.0028	0.0038	0.0008	0.0007	0.0048	0.0009	0.0009	0.0016	0.0015	0.0001	0.0001	0.0001	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0005	0.0001	0.0001	0.0001	0.0001	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0069	0.0073	0.0075	0.7911	0.0266	0.0069	0.0	0.0	0.0015	0.0001	0.0	0.0	0.0018	0.0001	0.0	0.0019	0.0001	0.0	0.0018	0.0015	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0073	0.0074	0.0074	0.881	0.0073	0.0073	0.0	0.0	0.0008	0.0	0.0	0.0	0.0009	0.0	0.0	0.0009	0.0	0.0	0.0008	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0073	0.0075	0.0076	0.431	0.4465	0.0073	0.0	0.0	0.0004	0.0005	0.0	0.0	0.0005	0.0005	0.0	0.0005	0.0005	0.0	0.011	0.0004	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
