x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63
0.0002	0.0002	0.0002	0.5273	0.0002	0.0002	0.0	0.0	0.0719	0.0	0.0	0.0	0.0719	0.0	0.0	0.0719	0.0	0.0	0.0719	0.0719	0.0	0.0	0.0098	0.0	0.0	0.0098	0.0	0.0	0.0098	0.0098	0.0	0.0098	0.0	0.0	0.0098	0.0098	0.0	0.0098	0.0098	0.0	0.0098	0.0013	0.0	0.0	0.0013	0.0013	0.0	0.0013	0.0013	0.0	0.0013	0.0013	0.0013	0.0	0.0013	0.0013	0.0002	0.0002	0.0	0.0002	0.0002	0.0002	0.0
0.0	0.0	0.0	0.0026	0.0026	0.0	0.0	0.0	0.0005	0.0005	0.0	0.0	0.0005	0.0005	0.0	0.0005	0.0005	0.0	0.5954	0.0005	0.0005	0.0	0.0001	0.0001	0.0	0.0001	0.0001	0.0	0.0806	0.0001	0.0001	0.0001	0.0001	0.0	0.0806	0.0001	0.0001	0.0806	0.0001	0.0001	0.0806	0.0	0.0	0.0	0.0109	0.0	0.0	0.0109	0.0	0.0	0.0109	0.0109	0.0	0.0	0.0109	0.0109	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0002
0.0002	0.0002	0.0002	0.5286	0.0002	0.0002	0.0	0.0	0.0718	0.0	0.0	0.0	0.0718	0.0	0.0	0.0718	0.0	0.0	0.0718	0.0718	0.0	0.0	0.0097	0.0	0.0	0.0097	0.0	0.0	0.0097	0.0097	0.0	0.0097	0.0	0.0	0.0097	0.0097	0.0	0.0097	0.0097	0.0	0.0097	0.0013	0.0	0.0	0.0013	0.0013	0.0	0.0013	0.0013	0.0	0.0013	0.0013	0.0013	0.0	0.0013	0.0013	0.0002	0.0002	0.0	0.0002	0.0002	0.0002	0.0
0.0016	0.0557	0.0016	0.0016	0.0016	0.0016	0.0401	0.0022	0.0022	0.0022	0.0022	0.0401	0.0401	0.0401	0.0401	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022	0.031	0.031	0.031	0.031	0.0025	0.0025	0.0025	0.0025	0.0025	0.0025	0.031	0.031	0.031	0.031	0.031	0.031	0.0025	0.0025	0.0025	0.0025	0.0247	0.0247	0.0247	0.0247	0.0247	0.0247	0.0025	0.0025	0.0025	0.0025	0.0247	0.0247	0.0247	0.0247	0.0025	0.0201	0.0201	0.0201	0.0201	0.0025	0.0201	0.0165
0.0005	0.2594	0.0005	0.0005	0.0005	0.0005	0.0798	0.0003	0.0003	0.0003	0.0003	0.0798	0.0798	0.0798	0.0798	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0246	0.0246	0.0246	0.0246	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0246	0.0246	0.0246	0.0246	0.0246	0.0246	0.0001	0.0001	0.0001	0.0001	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0001	0.0001	0.0001	0.0001	0.0076	0.0076	0.0076	0.0076	0.0001	0.0023	0.0023	0.0023	0.0023	0.0	0.0023	0.0007
0.0005	0.2594	0.0005	0.0005	0.0005	0.0005	0.0798	0.0003	0.0003	0.0003	0.0003	0.0798	0.0798	0.0798	0.0798	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0246	0.0246	0.0246	0.0246	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0246	0.0246	0.0246	0.0246	0.0246	0.0246	0.0001	0.0001	0.0001	0.0001	0.0076	0.0076	0.0076	0.0076	0.0076	0.0076	0.0001	0.0001	0.0001	0.0001	0.0076	0.0076	0.0076	0.0076	0.0001	0.0023	0.0023	0.0023	0.0023	0.0	0.0023	0.0007
0.0024	0.0024	0.0024	0.0448	0.0024	0.0024	0.0035	0.0035	0.0343	0.0035	0.0035	0.0035	0.0343	0.0035	0.0035	0.0343	0.0035	0.0035	0.0343	0.0343	0.0035	0.0041	0.0286	0.0041	0.0041	0.0286	0.0041	0.0041	0.0286	0.0286	0.0041	0.0286	0.0041	0.0041	0.0286	0.0286	0.0041	0.0286	0.0286	0.0041	0.0286	0.025	0.0046	0.0046	0.025	0.025	0.0046	0.025	0.025	0.0046	0.025	0.025	0.025	0.0046	0.025	0.025	0.0223	0.0223	0.0049	0.0223	0.0223	0.0223	0.0203
0.0012	0.0012	0.0012	0.0747	0.0012	0.0012	0.0015	0.0015	0.0482	0.0015	0.0015	0.0015	0.0482	0.0015	0.0015	0.0482	0.0015	0.0015	0.0482	0.0482	0.0015	0.0014	0.0326	0.0014	0.0014	0.0326	0.0014	0.0014	0.0326	0.0326	0.0014	0.0326	0.0014	0.0014	0.0326	0.0326	0.0014	0.0326	0.0326	0.0014	0.0326	0.0225	0.0013	0.0013	0.0225	0.0225	0.0013	0.0225	0.0225	0.0013	0.0225	0.0225	0.0225	0.0013	0.0225	0.0225	0.0158	0.0158	0.0011	0.0158	0.0158	0.0158	0.0111
0.0011	0.0011	0.0011	0.0837	0.0011	0.0011	0.0013	0.0013	0.0514	0.0013	0.0013	0.0013	0.0514	0.0013	0.0013	0.0514	0.0013	0.0013	0.0514	0.0514	0.0013	0.0012	0.0329	0.0012	0.0012	0.0329	0.0012	0.0012	0.0329	0.0329	0.0012	0.0329	0.0012	0.0012	0.0329	0.0329	0.0012	0.0329	0.0329	0.0012	0.0329	0.0214	0.001	0.001	0.0214	0.0214	0.001	0.0214	0.0214	0.001	0.0214	0.0214	0.0214	0.001	0.0214	0.0214	0.0141	0.0141	0.0008	0.0141	0.0141	0.0141	0.0093
0.0011	0.0011	0.0011	0.0837	0.0011	0.0011	0.0013	0.0013	0.0514	0.0013	0.0013	0.0013	0.0514	0.0013	0.0013	0.0514	0.0013	0.0013	0.0514	0.0514	0.0013	0.0012	0.0329	0.0012	0.0012	0.0329	0.0012	0.0012	0.0329	0.0329	0.0012	0.0329	0.0012	0.0012	0.0329	0.0329	0.0012	0.0329	0.0329	0.0012	0.0329	0.0214	0.001	0.001	0.0214	0.0214	0.001	0.0214	0.0214	0.001	0.0214	0.0214	0.0214	0.001	0.0214	0.0214	0.0141	0.0141	0.0008	0.0141	0.0141	0.0141	0.0093
0.076	0.0012	0.0012	0.0012	0.0012	0.0012	0.0487	0.0487	0.0487	0.0487	0.0487	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0327	0.0327	0.0327	0.0327	0.0327	0.0327	0.0327	0.0327	0.0327	0.0327	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0014	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0224	0.0012	0.0012	0.0012	0.0012	0.0012	0.0155	0.0155	0.0155	0.0155	0.0155	0.0011	0.0108
0.0082	0.0082	0.0002	0.0002	0.0002	0.0002	0.0943	0.0066	0.0066	0.0066	0.0066	0.0066	0.0066	0.0066	0.0066	0.0003	0.0003	0.0003	0.0003	0.0003	0.0003	0.0672	0.0672	0.0672	0.0672	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0054	0.0004	0.0004	0.0004	0.0004	0.0485	0.0485	0.0485	0.0485	0.0485	0.0485	0.0044	0.0044	0.0044	0.0044	0.0044	0.0044	0.0044	0.0044	0.0004	0.035	0.035	0.035	0.035	0.0035	0.0035	0.0254
0.0734	0.0012	0.0012	0.0012	0.0012	0.0012	0.0477	0.0477	0.0477	0.0477	0.0477	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0326	0.0326	0.0326	0.0326	0.0326	0.0326	0.0326	0.0326	0.0326	0.0326	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0227	0.0227	0.0227	0.0227	0.0227	0.0227	0.0227	0.0227	0.0227	0.0227	0.0013	0.0013	0.0013	0.0013	0.0013	0.016	0.016	0.016	0.016	0.016	0.0012	0.0114
0.1501	0.0008	0.0008	0.0008	0.0008	0.0008	0.068	0.068	0.068	0.068	0.068	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0003	0.0003	0.0003	0.0003	0.0003	0.0067	0.0067	0.0067	0.0067	0.0067	0.0001	0.0031
0.1501	0.0008	0.0008	0.0008	0.0008	0.0008	0.068	0.068	0.068	0.068	0.068	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0313	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0144	0.0003	0.0003	0.0003	0.0003	0.0003	0.0067	0.0067	0.0067	0.0067	0.0067	0.0001	0.0031
0.0594	0.0015	0.0015	0.0015	0.0015	0.0015	0.0418	0.0418	0.0418	0.0418	0.0418	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.002	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0315	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022	0.0022	0.0244	0.0244	0.0244	0.0244	0.0244	0.0244	0.0244	0.0244	0.0244	0.0244	0.0022	0.0022	0.0022	0.0022	0.0022	0.0192	0.0192	0.0192	0.0192	0.0192	0.0021	0.0153
