x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64
0.0	0.1359	0.1897	0.1699	0.1669	0.1576	0.1777	0.0001	0.0001	0.0	0.0	0.0	0.0002	0.0002	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0681	0.1937	0.3264	0.1687	0.1587	0.0756	0.0002	0.0005	0.0001	0.0001	0.0001	0.0016	0.0003	0.0002	0.0006	0.0011	0.0009	0.0007	0.0001	0.0003	0.0002	0.0001	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0034	0.0126	0.0163	0.0062	0.0037	0.8961	0.0007	0.0007	0.0004	0.0002	0.0034	0.0015	0.0008	0.0007	0.0126	0.0009	0.0007	0.0163	0.0004	0.0062	0.0037	0.0003	0.0002	0.0002	0.0007	0.0002	0.0001	0.0007	0.0001	0.0004	0.0002	0.0003	0.0003	0.0015	0.0002	0.0008	0.0007	0.0002	0.0009	0.0007	0.0004	0.0001	0.0001	0.0003	0.0001	0.0002	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0003	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
0.0	0.0033	0.2972	0.0063	0.004	0.2911	0.0035	0.0074	0.0005	0.0003	0.0033	0.0003	0.0095	0.008	0.2972	0.0076	0.0005	0.0063	0.0005	0.004	0.0003	0.0035	0.0007	0.0006	0.0074	0.0006	0.0001	0.0005	0.0001	0.0003	0.0001	0.0003	0.0008	0.0095	0.0008	0.008	0.0006	0.0076	0.0005	0.0001	0.0005	0.0003	0.0002	0.0007	0.0002	0.0006	0.0001	0.0006	0.0001	0.0001	0.0001	0.0001	0.0008	0.0002	0.0008	0.0006	0.0001	0.0002	0.0001	0.0002	0.0001	0.0001	0.0002	0.0001
0.0	0.0036	0.9595	0.0043	0.0038	0.0037	0.0037	0.0036	0.0001	0.0001	0.0001	0.0001	0.0043	0.0038	0.0037	0.0037	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0019	0.9766	0.0025	0.0021	0.0028	0.0019	0.0019	0.0	0.0	0.0	0.0	0.0025	0.0021	0.0028	0.0019	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0019	0.9766	0.0025	0.0021	0.0028	0.0019	0.0019	0.0	0.0	0.0	0.0	0.0025	0.0021	0.0028	0.0019	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0051	0.7666	0.1914	0.0065	0.0053	0.0053	0.0026	0.0005	0.0001	0.0001	0.0001	0.0047	0.0033	0.0027	0.0026	0.0008	0.0005	0.0005	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0094	0.3699	0.585	0.0105	0.0096	0.0096	0.0001	0.0007	0.0	0.0	0.0	0.0022	0.0001	0.0001	0.0001	0.0008	0.0008	0.0007	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.004	0.5544	0.1844	0.0047	0.0041	0.004	0.004	0.0044	0.0002	0.0002	0.0002	0.1844	0.0047	0.0041	0.004	0.0049	0.0045	0.0044	0.0002	0.0002	0.0002	0.0044	0.0002	0.0002	0.0002	0.0003	0.0003	0.0003	0.0	0.0	0.0	0.0049	0.0045	0.0044	0.0002	0.0002	0.0002	0.0003	0.0003	0.0003	0.0	0.0003	0.0003	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0003	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
